timestamp, utilization.gpu [%]
2025/01/21 18:07:25.763, 12 %
2025/01/21 18:07:25.964, 22 %
2025/01/21 18:07:26.164, 22 %
2025/01/21 18:07:26.364, 22 %
2025/01/21 18:07:26.564, 22 %
2025/01/21 18:07:26.764, 21 %
2025/01/21 18:07:26.964, 22 %
2025/01/21 18:07:27.164, 22 %
2025/01/21 18:07:27.366, 23 %
2025/01/21 18:07:27.567, 22 %
2025/01/21 18:07:27.767, 22 %
2025/01/21 18:07:27.967, 21 %
2025/01/21 18:07:28.167, 22 %
2025/01/21 18:07:28.367, 12 %
2025/01/21 18:07:28.567, 11 %
2025/01/21 18:07:28.768, 22 %
2025/01/21 18:07:28.968, 22 %
2025/01/21 18:07:29.168, 22 %
2025/01/21 18:07:29.368, 22 %
2025/01/21 18:07:29.568, 22 %
2025/01/21 18:07:29.768, 22 %
2025/01/21 18:07:29.968, 22 %
2025/01/21 18:07:30.169, 22 %
2025/01/21 18:07:30.369, 21 %
2025/01/21 18:07:30.569, 21 %
2025/01/21 18:07:30.769, 2 %
2025/01/21 18:07:30.969, 22 %
2025/01/21 18:07:31.169, 21 %
2025/01/21 18:07:31.370, 23 %
2025/01/21 18:07:31.570, 22 %
2025/01/21 18:07:31.770, 22 %
2025/01/21 18:07:31.970, 22 %
2025/01/21 18:07:32.170, 22 %
2025/01/21 18:07:32.370, 22 %
2025/01/21 18:07:32.571, 22 %
2025/01/21 18:07:32.771, 22 %
2025/01/21 18:07:32.971, 22 %
2025/01/21 18:07:33.171, 22 %
2025/01/21 18:07:33.372, 22 %
2025/01/21 18:07:33.574, 22 %
2025/01/21 18:07:33.774, 22 %
2025/01/21 18:07:33.974, 22 %
2025/01/21 18:07:34.174, 23 %
2025/01/21 18:07:34.375, 22 %
2025/01/21 18:07:34.577, 22 %
2025/01/21 18:07:34.777, 10 %
2025/01/21 18:07:34.977, 30 %
2025/01/21 18:07:35.177, 30 %
2025/01/21 18:07:35.377, 13 %
2025/01/21 18:07:35.577, 12 %
2025/01/21 18:07:35.777, 22 %
2025/01/21 18:07:35.978, 22 %
2025/01/21 18:07:36.178, 22 %
2025/01/21 18:07:36.378, 22 %
2025/01/21 18:07:36.578, 22 %
2025/01/21 18:07:36.778, 22 %
2025/01/21 18:07:36.978, 22 %
2025/01/21 18:07:37.179, 10 %
2025/01/21 18:07:37.379, 10 %
2025/01/21 18:07:37.579, 12 %
2025/01/21 18:07:37.779, 22 %
2025/01/21 18:07:37.979, 34 %
2025/01/21 18:07:38.179, 23 %
2025/01/21 18:07:38.379, 29 %
2025/01/21 18:07:38.580, 22 %
2025/01/21 18:07:38.780, 22 %
2025/01/21 18:07:38.980, 22 %
2025/01/21 18:07:39.180, 20 %
2025/01/21 18:07:39.380, 24 %
2025/01/21 18:07:39.580, 24 %
2025/01/21 18:07:39.780, 18 %
2025/01/21 18:07:39.981, 23 %
2025/01/21 18:07:40.181, 23 %
2025/01/21 18:07:40.381, 22 %
2025/01/21 18:07:40.581, 22 %
2025/01/21 18:07:40.781, 23 %
2025/01/21 18:07:40.981, 22 %
2025/01/21 18:07:41.181, 12 %
2025/01/21 18:07:41.382, 22 %
2025/01/21 18:07:41.582, 26 %
2025/01/21 18:07:41.782, 26 %
2025/01/21 18:07:41.982, 21 %
2025/01/21 18:07:42.182, 18 %
2025/01/21 18:07:42.382, 22 %
2025/01/21 18:07:42.583, 22 %
2025/01/21 18:07:42.783, 22 %
2025/01/21 18:07:42.983, 22 %
2025/01/21 18:07:43.183, 22 %
2025/01/21 18:07:43.383, 22 %
2025/01/21 18:07:43.583, 22 %
2025/01/21 18:07:43.783, 22 %
2025/01/21 18:07:43.984, 22 %
2025/01/21 18:07:44.184, 21 %
2025/01/21 18:07:44.384, 22 %
2025/01/21 18:07:44.584, 12 %
2025/01/21 18:07:44.784, 20 %
2025/01/21 18:07:44.984, 25 %
2025/01/21 18:07:45.184, 28 %
2025/01/21 18:07:45.385, 14 %
2025/01/21 18:07:45.585, 28 %
2025/01/21 18:07:45.785, 19 %
2025/01/21 18:07:45.985, 19 %
2025/01/21 18:07:46.186, 8 %
2025/01/21 18:07:46.386, 21 %
2025/01/21 18:07:46.586, 22 %
2025/01/21 18:07:46.786, 22 %
2025/01/21 18:07:46.986, 22 %
2025/01/21 18:07:47.186, 22 %
2025/01/21 18:07:47.387, 23 %
2025/01/21 18:07:47.587, 99 %
2025/01/21 18:07:47.787, 16 %
2025/01/21 18:07:47.987, 16 %
2025/01/21 18:07:48.187, 21 %
2025/01/21 18:07:48.387, 22 %
2025/01/21 18:07:48.588, 22 %
2025/01/21 18:07:48.788, 22 %
2025/01/21 18:07:48.988, 22 %
2025/01/21 18:07:49.188, 22 %
2025/01/21 18:07:49.388, 22 %
2025/01/21 18:07:49.588, 22 %
2025/01/21 18:07:49.788, 22 %
2025/01/21 18:07:49.989, 22 %
2025/01/21 18:07:50.189, 22 %
2025/01/21 18:07:50.389, 22 %
2025/01/21 18:07:50.589, 22 %
2025/01/21 18:07:50.789, 22 %
2025/01/21 18:07:50.989, 0 %
2025/01/21 18:07:51.189, 42 %
2025/01/21 18:07:51.392, 23 %
2025/01/21 18:07:51.592, 23 %
2025/01/21 18:07:51.792, 22 %
2025/01/21 18:07:51.992, 22 %
2025/01/21 18:07:52.193, 22 %
2025/01/21 18:07:52.393, 22 %
2025/01/21 18:07:52.593, 10 %
2025/01/21 18:07:52.793, 12 %
2025/01/21 18:07:52.993, 22 %
2025/01/21 18:07:53.193, 22 %
2025/01/21 18:07:53.393, 22 %
2025/01/21 18:07:53.594, 22 %
2025/01/21 18:07:53.794, 34 %
2025/01/21 18:07:53.994, 17 %
2025/01/21 18:07:54.194, 27 %
2025/01/21 18:07:54.394, 22 %
2025/01/21 18:07:54.594, 21 %
2025/01/21 18:07:54.795, 23 %
2025/01/21 18:07:54.995, 10 %
2025/01/21 18:07:55.195, 10 %
2025/01/21 18:07:55.395, 12 %
2025/01/21 18:07:55.595, 22 %
2025/01/21 18:07:55.795, 29 %
2025/01/21 18:07:55.995, 15 %
2025/01/21 18:07:56.196, 22 %
2025/01/21 18:07:56.396, 22 %
2025/01/21 18:07:56.597, 22 %
2025/01/21 18:07:56.797, 22 %
2025/01/21 18:07:56.997, 22 %
2025/01/21 18:07:57.197, 22 %
2025/01/21 18:07:57.397, 22 %
2025/01/21 18:07:57.598, 10 %
2025/01/21 18:07:57.798, 30 %
2025/01/21 18:07:57.998, 17 %
2025/01/21 18:07:58.198, 31 %
2025/01/21 18:07:58.398, 22 %
2025/01/21 18:07:58.598, 22 %
2025/01/21 18:07:58.798, 20 %
2025/01/21 18:07:58.999, 24 %
2025/01/21 18:07:59.199, 10 %
2025/01/21 18:07:59.399, 25 %
2025/01/21 18:07:59.599, 24 %
2025/01/21 18:07:59.799, 27 %
2025/01/21 18:07:59.999, 24 %
2025/01/21 18:08:00.200, 17 %
2025/01/21 18:08:00.400, 15 %
2025/01/21 18:08:00.600, 14 %
2025/01/21 18:08:00.800, 30 %
2025/01/21 18:08:01.000, 12 %
2025/01/21 18:08:01.200, 27 %
2025/01/21 18:08:01.400, 17 %
2025/01/21 18:08:01.601, 12 %
2025/01/21 18:08:01.801, 22 %
2025/01/21 18:08:02.001, 22 %
2025/01/21 18:08:02.201, 22 %
2025/01/21 18:08:02.401, 22 %
2025/01/21 18:08:02.601, 22 %
2025/01/21 18:08:02.802, 22 %
2025/01/21 18:08:03.002, 22 %
2025/01/21 18:08:03.202, 22 %
2025/01/21 18:08:03.402, 22 %
2025/01/21 18:08:03.602, 22 %
2025/01/21 18:08:03.802, 22 %
2025/01/21 18:08:04.002, 22 %
2025/01/21 18:08:04.203, 20 %
2025/01/21 18:08:04.403, 23 %
2025/01/21 18:08:04.603, 14 %
2025/01/21 18:08:04.803, 30 %
2025/01/21 18:08:05.003, 22 %
2025/01/21 18:08:05.203, 21 %
2025/01/21 18:08:05.403, 21 %
2025/01/21 18:08:05.603, 17 %
2025/01/21 18:08:05.804, 27 %
2025/01/21 18:08:06.004, 16 %
2025/01/21 18:08:06.204, 21 %
2025/01/21 18:08:06.404, 18 %
2025/01/21 18:08:06.604, 11 %
2025/01/21 18:08:06.804, 22 %
2025/01/21 18:08:07.004, 32 %
2025/01/21 18:08:07.205, 10 %
2025/01/21 18:08:07.405, 19 %
2025/01/21 18:08:07.605, 23 %
2025/01/21 18:08:07.805, 22 %
2025/01/21 18:08:08.005, 22 %
2025/01/21 18:08:08.205, 22 %
2025/01/21 18:08:08.406, 22 %
2025/01/21 18:08:08.606, 22 %
2025/01/21 18:08:08.806, 19 %
2025/01/21 18:08:09.006, 25 %
2025/01/21 18:08:09.206, 22 %
2025/01/21 18:08:09.406, 22 %
2025/01/21 18:08:09.606, 22 %
2025/01/21 18:08:09.807, 22 %
2025/01/21 18:08:10.007, 22 %
2025/01/21 18:08:10.207, 22 %
2025/01/21 18:08:10.407, 22 %
2025/01/21 18:08:10.607, 22 %
2025/01/21 18:08:10.807, 22 %
2025/01/21 18:08:11.007, 22 %
2025/01/21 18:08:11.208, 22 %
2025/01/21 18:08:11.408, 3 %
2025/01/21 18:08:11.608, 3 %
2025/01/21 18:08:11.808, 19 %
2025/01/21 18:08:12.008, 22 %
2025/01/21 18:08:12.208, 22 %
2025/01/21 18:08:12.409, 22 %
2025/01/21 18:08:12.609, 22 %
2025/01/21 18:08:12.809, 22 %
2025/01/21 18:08:13.009, 22 %
2025/01/21 18:08:13.209, 22 %
2025/01/21 18:08:13.409, 22 %
2025/01/21 18:08:13.609, 22 %
2025/01/21 18:08:13.810, 22 %
2025/01/21 18:08:14.010, 22 %
2025/01/21 18:08:14.210, 23 %
2025/01/21 18:08:14.410, 15 %
2025/01/21 18:08:14.610, 7 %
2025/01/21 18:08:14.810, 7 %
2025/01/21 18:08:15.010, 32 %
2025/01/21 18:08:15.210, 12 %
2025/01/21 18:08:15.411, 26 %
2025/01/21 18:08:15.611, 31 %
2025/01/21 18:08:15.811, 34 %
2025/01/21 18:08:16.011, 10 %
2025/01/21 18:08:16.211, 15 %
2025/01/21 18:08:16.411, 18 %
2025/01/21 18:08:16.612, 22 %
2025/01/21 18:08:16.812, 16 %
2025/01/21 18:08:17.012, 28 %
2025/01/21 18:08:17.212, 22 %
2025/01/21 18:08:17.412, 22 %
2025/01/21 18:08:17.612, 22 %
2025/01/21 18:08:17.812, 22 %
2025/01/21 18:08:18.013, 22 %
2025/01/21 18:08:18.213, 22 %
2025/01/21 18:08:18.413, 22 %
2025/01/21 18:08:18.613, 22 %
2025/01/21 18:08:18.814, 22 %
2025/01/21 18:08:19.014, 22 %
2025/01/21 18:08:19.214, 22 %
2025/01/21 18:08:19.414, 22 %
2025/01/21 18:08:19.614, 22 %
2025/01/21 18:08:19.815, 22 %
2025/01/21 18:08:20.015, 22 %
2025/01/21 18:08:20.215, 22 %
2025/01/21 18:08:20.415, 22 %
2025/01/21 18:08:20.615, 22 %
2025/01/21 18:08:20.815, 10 %
2025/01/21 18:08:21.016, 12 %
2025/01/21 18:08:21.216, 23 %
2025/01/21 18:08:21.416, 22 %
2025/01/21 18:08:21.616, 22 %
2025/01/21 18:08:21.816, 22 %
2025/01/21 18:08:22.016, 22 %
2025/01/21 18:08:22.216, 22 %
2025/01/21 18:08:22.417, 22 %
2025/01/21 18:08:22.617, 22 %
2025/01/21 18:08:22.817, 22 %
2025/01/21 18:08:23.017, 22 %
2025/01/21 18:08:23.217, 22 %
2025/01/21 18:08:23.418, 20 %
2025/01/21 18:08:23.619, 10 %
2025/01/21 18:08:23.819, 23 %
2025/01/21 18:08:24.019, 12 %
2025/01/21 18:08:24.219, 21 %
2025/01/21 18:08:24.419, 11 %
2025/01/21 18:08:24.620, 22 %
2025/01/21 18:08:24.820, 22 %
2025/01/21 18:08:25.020, 22 %
2025/01/21 18:08:25.220, 22 %
2025/01/21 18:08:25.420, 22 %
2025/01/21 18:08:25.621, 20 %
2025/01/21 18:08:25.821, 24 %
2025/01/21 18:08:26.021, 24 %
2025/01/21 18:08:26.221, 22 %
2025/01/21 18:08:26.421, 22 %
2025/01/21 18:08:26.621, 21 %
2025/01/21 18:08:26.821, 22 %
2025/01/21 18:08:27.022, 21 %
2025/01/21 18:08:27.222, 2 %
2025/01/21 18:08:27.422, 22 %
2025/01/21 18:08:27.622, 22 %
2025/01/21 18:08:27.822, 23 %
2025/01/21 18:08:28.022, 11 %
2025/01/21 18:08:28.222, 33 %
2025/01/21 18:08:28.423, 7 %
2025/01/21 18:08:28.623, 7 %
2025/01/21 18:08:28.823, 3 %
2025/01/21 18:08:29.023, 3 %
2025/01/21 18:08:29.223, 23 %
2025/01/21 18:08:29.423, 21 %
2025/01/21 18:08:29.623, 22 %
2025/01/21 18:08:29.823, 22 %
2025/01/21 18:08:30.024, 22 %
2025/01/21 18:08:30.224, 20 %
2025/01/21 18:08:30.424, 24 %
2025/01/21 18:08:30.624, 22 %
2025/01/21 18:08:30.824, 20 %
2025/01/21 18:08:31.024, 22 %
2025/01/21 18:08:31.225, 21 %
2025/01/21 18:08:31.425, 21 %
2025/01/21 18:08:31.625, 3 %
2025/01/21 18:08:31.825, 20 %
2025/01/21 18:08:32.025, 12 %
2025/01/21 18:08:32.225, 12 %
2025/01/21 18:08:32.425, 22 %
2025/01/21 18:08:32.626, 22 %
2025/01/21 18:08:32.826, 22 %
2025/01/21 18:08:33.026, 22 %
2025/01/21 18:08:33.226, 22 %
2025/01/21 18:08:33.426, 22 %
2025/01/21 18:08:33.626, 20 %
2025/01/21 18:08:33.826, 3 %
2025/01/21 18:08:34.027, 3 %
2025/01/21 18:08:34.227, 21 %
2025/01/21 18:08:34.427, 22 %
2025/01/21 18:08:34.627, 21 %
2025/01/21 18:08:34.827, 34 %
2025/01/21 18:08:35.028, 24 %
2025/01/21 18:08:35.228, 15 %
2025/01/21 18:08:35.428, 8 %
2025/01/21 18:08:35.628, 22 %
2025/01/21 18:08:35.828, 22 %
2025/01/21 18:08:36.028, 22 %
2025/01/21 18:08:36.229, 22 %
2025/01/21 18:08:36.429, 22 %
2025/01/21 18:08:36.629, 22 %
2025/01/21 18:08:36.829, 22 %
2025/01/21 18:08:37.029, 22 %
2025/01/21 18:08:37.229, 22 %
2025/01/21 18:08:37.429, 22 %
2025/01/21 18:08:37.629, 22 %
2025/01/21 18:08:37.830, 22 %
2025/01/21 18:08:38.030, 22 %
2025/01/21 18:08:38.230, 16 %
2025/01/21 18:08:38.430, 22 %
2025/01/21 18:08:38.630, 8 %
2025/01/21 18:08:38.830, 39 %
2025/01/21 18:08:39.031, 7 %
2025/01/21 18:08:39.231, 29 %
2025/01/21 18:08:39.431, 30 %
2025/01/21 18:08:39.631, 30 %
2025/01/21 18:08:39.831, 17 %
2025/01/21 18:08:40.031, 24 %
2025/01/21 18:08:40.231, 20 %
2025/01/21 18:08:40.432, 22 %
2025/01/21 18:08:40.632, 20 %
2025/01/21 18:08:40.832, 22 %
2025/01/21 18:08:41.032, 21 %
2025/01/21 18:08:41.233, 3 %
2025/01/21 18:08:41.433, 25 %
2025/01/21 18:08:41.633, 29 %
2025/01/21 18:08:41.833, 13 %
2025/01/21 18:08:42.033, 22 %
2025/01/21 18:08:42.233, 22 %
2025/01/21 18:08:42.434, 22 %
2025/01/21 18:08:42.634, 22 %
2025/01/21 18:08:42.834, 22 %
2025/01/21 18:08:43.034, 22 %
2025/01/21 18:08:43.234, 20 %
2025/01/21 18:08:43.434, 20 %
2025/01/21 18:08:43.635, 24 %
2025/01/21 18:08:43.835, 10 %
2025/01/21 18:08:44.035, 14 %
2025/01/21 18:08:44.235, 22 %
2025/01/21 18:08:44.435, 22 %
2025/01/21 18:08:44.635, 22 %
2025/01/21 18:08:44.835, 22 %
2025/01/21 18:08:45.035, 22 %
2025/01/21 18:08:45.236, 22 %
2025/01/21 18:08:45.436, 22 %
2025/01/21 18:08:45.636, 22 %
2025/01/21 18:08:45.836, 22 %
2025/01/21 18:08:46.036, 22 %
2025/01/21 18:08:46.236, 22 %
2025/01/21 18:08:46.436, 10 %
2025/01/21 18:08:46.637, 26 %
2025/01/21 18:08:46.837, 26 %
2025/01/21 18:08:47.037, 8 %
2025/01/21 18:08:47.237, 22 %
2025/01/21 18:08:47.437, 22 %
2025/01/21 18:08:47.637, 22 %
2025/01/21 18:08:47.838, 22 %
2025/01/21 18:08:48.038, 22 %
2025/01/21 18:08:48.238, 22 %
2025/01/21 18:08:48.438, 22 %
2025/01/21 18:08:48.638, 23 %
2025/01/21 18:08:48.838, 20 %
2025/01/21 18:08:49.039, 18 %
2025/01/21 18:08:49.239, 26 %
2025/01/21 18:08:49.439, 2 %
2025/01/21 18:08:49.639, 22 %
2025/01/21 18:08:49.839, 22 %
2025/01/21 18:08:50.039, 22 %
2025/01/21 18:08:50.240, 22 %
2025/01/21 18:08:50.440, 22 %
2025/01/21 18:08:50.640, 22 %
2025/01/21 18:08:50.840, 22 %
2025/01/21 18:08:51.040, 22 %
2025/01/21 18:08:51.240, 22 %
2025/01/21 18:08:51.440, 22 %
2025/01/21 18:08:51.641, 22 %
2025/01/21 18:08:51.841, 22 %
2025/01/21 18:08:52.041, 22 %
2025/01/21 18:08:52.241, 16 %
2025/01/21 18:08:52.441, 9 %
2025/01/21 18:08:52.641, 22 %
2025/01/21 18:08:52.841, 26 %
2025/01/21 18:08:53.042, 16 %
2025/01/21 18:08:53.242, 22 %
2025/01/21 18:08:53.442, 22 %
2025/01/21 18:08:53.642, 22 %
2025/01/21 18:08:53.842, 22 %
2025/01/21 18:08:54.042, 22 %
2025/01/21 18:08:54.242, 22 %
2025/01/21 18:08:54.443, 22 %
2025/01/21 18:08:54.643, 22 %
2025/01/21 18:08:54.843, 20 %
2025/01/21 18:08:55.043, 2 %
2025/01/21 18:08:55.243, 33 %
2025/01/21 18:08:55.443, 11 %
2025/01/21 18:08:55.644, 23 %
2025/01/21 18:08:55.844, 22 %
2025/01/21 18:08:56.044, 22 %
2025/01/21 18:08:56.244, 21 %
2025/01/21 18:08:56.444, 21 %
2025/01/21 18:08:56.644, 11 %
2025/01/21 18:08:56.844, 24 %
2025/01/21 18:08:57.044, 11 %
2025/01/21 18:08:57.245, 22 %
2025/01/21 18:08:57.445, 22 %
2025/01/21 18:08:57.645, 22 %
2025/01/21 18:08:57.845, 23 %
2025/01/21 18:08:58.045, 22 %
2025/01/21 18:08:58.245, 21 %
2025/01/21 18:08:58.446, 23 %
2025/01/21 18:08:58.646, 23 %
2025/01/21 18:08:58.846, 22 %
2025/01/21 18:08:59.046, 22 %
2025/01/21 18:08:59.246, 10 %
2025/01/21 18:08:59.446, 12 %
2025/01/21 18:08:59.647, 22 %
2025/01/21 18:08:59.847, 22 %
2025/01/21 18:09:00.047, 22 %
2025/01/21 18:09:00.247, 22 %
2025/01/21 18:09:00.447, 22 %
2025/01/21 18:09:00.647, 22 %
2025/01/21 18:09:00.848, 22 %
2025/01/21 18:09:01.048, 22 %
2025/01/21 18:09:01.248, 22 %
2025/01/21 18:09:01.448, 22 %
2025/01/21 18:09:01.648, 22 %
2025/01/21 18:09:01.848, 22 %
2025/01/21 18:09:02.048, 22 %
2025/01/21 18:09:02.249, 23 %
2025/01/21 18:09:02.449, 0 %
2025/01/21 18:09:02.649, 23 %
2025/01/21 18:09:02.849, 22 %
2025/01/21 18:09:03.049, 22 %
2025/01/21 18:09:03.249, 22 %
2025/01/21 18:09:03.449, 22 %
2025/01/21 18:09:03.650, 5 %
2025/01/21 18:09:03.850, 33 %
2025/01/21 18:09:04.050, 6 %
2025/01/21 18:09:04.250, 22 %
2025/01/21 18:09:04.450, 22 %
2025/01/21 18:09:04.650, 22 %
2025/01/21 18:09:04.851, 22 %
2025/01/21 18:09:05.051, 22 %
2025/01/21 18:09:05.251, 10 %
2025/01/21 18:09:05.451, 12 %
2025/01/21 18:09:05.651, 22 %
2025/01/21 18:09:05.851, 22 %
2025/01/21 18:09:06.052, 22 %
2025/01/21 18:09:06.252, 26 %
2025/01/21 18:09:06.452, 19 %
2025/01/21 18:09:06.652, 22 %
2025/01/21 18:09:06.852, 10 %
2025/01/21 18:09:07.052, 22 %
2025/01/21 18:09:07.252, 23 %
2025/01/21 18:09:07.453, 12 %
2025/01/21 18:09:07.653, 22 %
2025/01/21 18:09:07.853, 22 %
2025/01/21 18:09:08.053, 19 %
2025/01/21 18:09:08.253, 18 %
2025/01/21 18:09:08.453, 11 %
2025/01/21 18:09:08.653, 19 %
2025/01/21 18:09:08.854, 22 %
2025/01/21 18:09:09.054, 22 %
2025/01/21 18:09:09.254, 22 %
2025/01/21 18:09:09.454, 22 %
2025/01/21 18:09:09.654, 13 %
2025/01/21 18:09:09.854, 33 %
2025/01/21 18:09:10.054, 10 %
2025/01/21 18:09:10.255, 13 %
2025/01/21 18:09:10.455, 22 %
2025/01/21 18:09:10.655, 22 %
2025/01/21 18:09:10.855, 22 %
2025/01/21 18:09:11.055, 22 %
2025/01/21 18:09:11.255, 22 %
2025/01/21 18:09:11.455, 23 %
2025/01/21 18:09:11.656, 22 %
2025/01/21 18:09:11.856, 22 %
2025/01/21 18:09:12.056, 22 %
2025/01/21 18:09:12.256, 22 %
2025/01/21 18:09:12.456, 22 %
2025/01/21 18:09:12.656, 10 %
2025/01/21 18:09:12.857, 32 %
2025/01/21 18:09:13.057, 14 %
2025/01/21 18:09:13.257, 10 %
2025/01/21 18:09:13.457, 22 %
2025/01/21 18:09:13.657, 22 %
2025/01/21 18:09:13.857, 0 %
2025/01/21 18:09:14.057, 22 %
2025/01/21 18:09:14.258, 22 %
2025/01/21 18:09:14.458, 22 %
2025/01/21 18:09:14.658, 22 %
2025/01/21 18:09:14.858, 22 %
2025/01/21 18:09:15.058, 22 %
2025/01/21 18:09:15.258, 22 %
2025/01/21 18:09:15.458, 22 %
2025/01/21 18:09:15.659, 22 %
2025/01/21 18:09:15.859, 22 %
2025/01/21 18:09:16.059, 22 %
2025/01/21 18:09:16.259, 22 %
2025/01/21 18:09:16.459, 22 %
2025/01/21 18:09:16.660, 22 %
2025/01/21 18:09:16.860, 23 %
2025/01/21 18:09:17.060, 22 %
2025/01/21 18:09:17.260, 22 %
2025/01/21 18:09:17.460, 22 %
2025/01/21 18:09:17.660, 16 %
2025/01/21 18:09:17.860, 29 %
2025/01/21 18:09:18.061, 22 %
2025/01/21 18:09:18.261, 22 %
2025/01/21 18:09:18.461, 13 %
2025/01/21 18:09:18.661, 20 %
2025/01/21 18:09:18.861, 18 %
2025/01/21 18:09:19.061, 28 %
2025/01/21 18:09:19.262, 18 %
2025/01/21 18:09:19.462, 15 %
2025/01/21 18:09:19.662, 22 %
2025/01/21 18:09:19.862, 22 %
2025/01/21 18:09:20.062, 22 %
2025/01/21 18:09:20.262, 22 %
2025/01/21 18:09:20.463, 20 %
2025/01/21 18:09:20.663, 3 %
2025/01/21 18:09:20.863, 22 %
2025/01/21 18:09:21.063, 22 %
2025/01/21 18:09:21.263, 22 %
2025/01/21 18:09:21.463, 22 %
2025/01/21 18:09:21.663, 22 %
2025/01/21 18:09:21.864, 22 %
2025/01/21 18:09:22.064, 22 %
2025/01/21 18:09:22.264, 13 %
2025/01/21 18:09:22.465, 20 %
2025/01/21 18:09:22.665, 26 %
2025/01/21 18:09:22.865, 9 %
2025/01/21 18:09:23.065, 22 %
2025/01/21 18:09:23.265, 26 %
2025/01/21 18:09:23.466, 20 %
2025/01/21 18:09:23.666, 21 %
2025/01/21 18:09:23.866, 23 %
2025/01/21 18:09:24.066, 22 %
2025/01/21 18:09:24.266, 21 %
2025/01/21 18:09:24.466, 14 %
2025/01/21 18:09:24.666, 16 %
2025/01/21 18:09:24.867, 26 %
2025/01/21 18:09:25.067, 14 %
2025/01/21 18:09:25.267, 22 %
2025/01/21 18:09:25.467, 22 %
2025/01/21 18:09:25.667, 22 %
2025/01/21 18:09:25.867, 22 %
2025/01/21 18:09:26.068, 10 %
2025/01/21 18:09:26.269, 15 %
2025/01/21 18:09:26.469, 27 %
2025/01/21 18:09:26.669, 23 %
2025/01/21 18:09:26.869, 14 %
2025/01/21 18:09:27.069, 22 %
2025/01/21 18:09:27.269, 22 %
2025/01/21 18:09:27.470, 22 %
2025/01/21 18:09:27.670, 22 %
2025/01/21 18:09:27.870, 22 %
2025/01/21 18:09:28.070, 22 %
2025/01/21 18:09:28.270, 22 %
2025/01/21 18:09:28.470, 22 %
2025/01/21 18:09:28.670, 21 %
2025/01/21 18:09:28.871, 24 %
2025/01/21 18:09:29.071, 21 %
2025/01/21 18:09:29.271, 24 %
2025/01/21 18:09:29.471, 22 %
2025/01/21 18:09:29.671, 20 %
2025/01/21 18:09:29.871, 24 %
2025/01/21 18:09:30.071, 6 %
2025/01/21 18:09:30.272, 16 %
2025/01/21 18:09:30.472, 22 %
2025/01/21 18:09:30.672, 22 %
2025/01/21 18:09:30.872, 23 %
2025/01/21 18:09:31.072, 22 %
2025/01/21 18:09:31.272, 19 %
2025/01/21 18:09:31.472, 26 %
2025/01/21 18:09:31.673, 20 %
2025/01/21 18:09:31.873, 21 %
2025/01/21 18:09:32.073, 21 %
2025/01/21 18:09:32.273, 6 %
2025/01/21 18:09:32.473, 21 %
2025/01/21 18:09:32.673, 33 %
2025/01/21 18:09:32.874, 27 %
2025/01/21 18:09:33.074, 15 %
2025/01/21 18:09:33.274, 14 %
2025/01/21 18:09:33.474, 22 %
2025/01/21 18:09:33.674, 15 %
2025/01/21 18:09:33.874, 12 %
2025/01/21 18:09:34.075, 19 %
2025/01/21 18:09:34.275, 28 %
2025/01/21 18:09:34.475, 21 %
2025/01/21 18:09:34.675, 16 %
2025/01/21 18:09:34.875, 22 %
2025/01/21 18:09:35.076, 22 %
2025/01/21 18:09:35.276, 19 %
2025/01/21 18:09:35.476, 24 %
2025/01/21 18:09:35.676, 21 %
2025/01/21 18:09:35.876, 19 %
2025/01/21 18:09:36.076, 29 %
2025/01/21 18:09:36.276, 8 %
2025/01/21 18:09:36.477, 24 %
2025/01/21 18:09:36.677, 33 %
2025/01/21 18:09:36.877, 24 %
2025/01/21 18:09:37.077, 22 %
2025/01/21 18:09:37.277, 22 %
2025/01/21 18:09:37.477, 22 %
2025/01/21 18:09:37.677, 24 %
2025/01/21 18:09:37.878, 10 %
2025/01/21 18:09:38.078, 12 %
2025/01/21 18:09:38.278, 30 %
2025/01/21 18:09:38.478, 17 %
2025/01/21 18:09:38.678, 20 %
2025/01/21 18:09:38.878, 22 %
2025/01/21 18:09:39.079, 22 %
2025/01/21 18:09:39.279, 22 %
2025/01/21 18:09:39.479, 22 %
2025/01/21 18:09:39.679, 22 %
2025/01/21 18:09:39.881, 21 %
2025/01/21 18:09:40.081, 11 %
2025/01/21 18:09:40.281, 24 %
2025/01/21 18:09:40.481, 12 %
2025/01/21 18:09:40.681, 22 %
2025/01/21 18:09:40.881, 22 %
2025/01/21 18:09:41.082, 22 %
2025/01/21 18:09:41.282, 23 %
2025/01/21 18:09:41.483, 18 %
2025/01/21 18:09:41.683, 10 %
2025/01/21 18:09:41.883, 17 %
2025/01/21 18:09:42.084, 22 %
2025/01/21 18:09:42.284, 22 %
2025/01/21 18:09:42.484, 22 %
2025/01/21 18:09:42.684, 22 %
2025/01/21 18:09:42.884, 22 %
2025/01/21 18:09:43.084, 12 %
2025/01/21 18:09:43.285, 27 %
2025/01/21 18:09:43.485, 26 %
2025/01/21 18:09:43.685, 22 %
2025/01/21 18:09:43.885, 2 %
2025/01/21 18:09:44.085, 24 %
2025/01/21 18:09:44.285, 40 %
2025/01/21 18:09:44.486, 17 %
2025/01/21 18:09:44.686, 19 %
2025/01/21 18:09:44.886, 14 %
2025/01/21 18:09:45.086, 23 %
2025/01/21 18:09:45.286, 23 %
2025/01/21 18:09:45.486, 23 %
